geography,name,reference,organisation,documentation-url,geometry,entry-date,start-date,end-date,slug
brownfield-site:BR208,Hayle Harbour North Quay Hayle Cornwall TR27 4BL,BR208,local-authority-eng:CON,,"MULTIPOLYGON (((-5.428649 50.191212,-5.428449 50.190888,-5.427190 50.190396,-5.426975 50.190326,-5.426691 50.190680,-5.426609 50.190536,-5.426393 50.190511,-5.426183 50.190435,-5.426332 50.190195,-5.425694 50.189991,-5.425677 50.190025,-5.425402 50.189902,-5.425047 50.189799,-5.424593 50.189791,-5.424629 50.189683,-5.424240 50.189645,-5.424054 50.189577,-5.424116 50.189505,-5.424164 50.189519,-5.424327 50.189331,-5.425713 50.189464,-5.427401 50.189824,-5.427318 50.189928,-5.428718 50.190253,-5.429755 50.190430,-5.429665 50.190638,-5.429252 50.190996,-5.428964 50.191166,-5.428810 50.191067,-5.428785 50.191129,-5.428649 50.191212)),((-5.422944 50.183572,-5.423024 50.183540,-5.423327 50.183800,-5.423109 50.183872,-5.422827 50.183617,-5.422944 50.183572)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR208
brownfield-site:BR209,42 - 44 Lewarne Road Newquay Cornwall TR7 3JT,BR209,local-authority-eng:CON,,"MULTIPOLYGON (((-5.053253 50.424033,-5.053731 50.423832,-5.053843 50.423950,-5.053973 50.423900,-5.054204 50.424026,-5.053563 50.424316,-5.053253 50.424033)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR209
brownfield-site:BR21,Orchard Walls Trewidden Road St Ives TR26 2BX,BR21,local-authority-eng:CON,,"MULTIPOLYGON (((-5.481409 50.209013,-5.481530 50.208959,-5.481719 50.209100,-5.481275 50.209388,-5.481006 50.209194,-5.481409 50.209013)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR21
brownfield-site:BR210,Narrowcliff Hotel Narrowcliff Newquay Cornwall TR7 2PY,BR210,local-authority-eng:CON,,"MULTIPOLYGON (((-5.070403 50.417650,-5.070594 50.417478,-5.070767 50.417639,-5.071015 50.417776,-5.070751 50.417975,-5.070403 50.417650)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR210
brownfield-site:BR211,Perran Foundry Perranarworthal Truro Cornwall TR3 7NX,BR211,local-authority-eng:CON,,"MULTIPOLYGON (((-5.118474 50.204599,-5.118353 50.204669,-5.118335 50.204605,-5.118251 50.204517,-5.118406 50.204293,-5.118333 50.204268,-5.118071 50.204610,-5.117710 50.204994,-5.117431 50.205172,-5.117310 50.205212,-5.117019 50.205173,-5.116489 50.204981,-5.116197 50.204946,-5.116002 50.204969,-5.115865 50.205032,-5.115740 50.204974,-5.116030 50.204882,-5.116668 50.204500,-5.116798 50.204563,-5.116705 50.204615,-5.116896 50.204764,-5.116939 50.204744,-5.117009 50.204787,-5.117471 50.204535,-5.117521 50.204576,-5.118305 50.204164,-5.118365 50.204212,-5.118591 50.204279,-5.118425 50.204516,-5.118412 50.204584,-5.118474 50.204599)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR211
brownfield-site:BR212,Hotel Metropole Station Road Padstow Cornwall PL28 8DB,BR212,local-authority-eng:CON,,"MULTIPOLYGON (((-4.937275 50.540140,-4.937090 50.540132,-4.936695 50.540034,-4.936660 50.539757,-4.936782 50.539455,-4.936933 50.539535,-4.937156 50.539575,-4.937567 50.539557,-4.938054 50.539625,-4.938440 50.539746,-4.938539 50.539808,-4.938599 50.539912,-4.938220 50.539790,-4.938026 50.540086,-4.937682 50.540015,-4.937735 50.539896,-4.937397 50.539883,-4.937286 50.540279,-4.937246 50.540277,-4.937275 50.540140)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR212
brownfield-site:BR213,Whitsand Bay Hotel Finnygook Lane Portwrinkle PL11 3BU,BR213,local-authority-eng:CON,,"MULTIPOLYGON (((-4.308840 50.362578,-4.308832 50.362522,-4.308584 50.362513,-4.308415 50.362441,-4.306855 50.362406,-4.307666 50.362264,-4.307665 50.362358,-4.308226 50.362382,-4.308204 50.362190,-4.308652 50.362029,-4.309204 50.361929,-4.309747 50.362076,-4.309842 50.362699,-4.309231 50.362702,-4.308840 50.362578)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR213
brownfield-site:BR214,Tregony Industrial Estate Site Nare Hotel Carne Beach Veryan-in-Rosleand TR2 5PF,BR214,local-authority-eng:CON,,"MULTIPOLYGON (((-4.922385 50.262673,-4.922188 50.262639,-4.922293 50.262488,-4.921910 50.262386,-4.922120 50.262164,-4.922840 50.262378,-4.922516 50.262781,-4.922462 50.262705,-4.922385 50.262673)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR214
brownfield-site:BR215,Treetops Holiday Park The Square Week St Mary Holsworthy Cornwall EX22 6UH,BR215,local-authority-eng:CON,,"MULTIPOLYGON (((-4.502633 50.751965,-4.502078 50.751967,-4.502084 50.751900,-4.501289 50.751890,-4.501001 50.751917,-4.500966 50.751718,-4.500982 50.751641,-4.500936 50.751512,-4.500679 50.751317,-4.500674 50.751246,-4.500758 50.751242,-4.500839 50.751288,-4.501128 50.751274,-4.501138 50.751206,-4.501576 50.751167,-4.501608 50.750985,-4.502628 50.750880,-4.502907 50.751395,-4.503053 50.751813,-4.503216 50.752018,-4.503093 50.752037,-4.502633 50.751965)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR215
brownfield-site:BR216,11 Treyew Road Truro TR1 3AN,BR216,local-authority-eng:CON,,"MULTIPOLYGON (((-5.065954 50.260742,-5.065981 50.260742,-5.065712 50.261162,-5.065509 50.261249,-5.065126 50.260909,-5.065954 50.260742)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR216
brownfield-site:BR217,Trennick Villas Malpas Road Truro Cornwall TR1 1QN,BR217,local-authority-eng:CON,,"MULTIPOLYGON (((-5.043153 50.256678,-5.043263 50.256714,-5.043946 50.257251,-5.043444 50.257600,-5.042693 50.257177,-5.042746 50.257138,-5.042402 50.256943,-5.042555 50.256859,-5.043153 50.256678)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR217
brownfield-site:BR22,Tenerife Tregay Lane Liskeard PL14 6RG,BR22,local-authority-eng:CON,,"MULTIPOLYGON (((-4.458604 50.462337,-4.458684 50.462211,-4.459957 50.462234,-4.459792 50.462565,-4.459614 50.462810,-4.459236 50.462703,-4.458549 50.462407,-4.458604 50.462337)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR22
brownfield-site:BR24,Land East Of Narrowcliff Surgery To Rear Of Whitewater Hilgrove Road Newquay TR7 2RZ,BR24,local-authority-eng:CON,,"MULTIPOLYGON (((-5.066929 50.418470,-5.067041 50.418068,-5.067854 50.417964,-5.068601 50.417794,-5.068848 50.418046,-5.068965 50.418098,-5.069548 50.417879,-5.069809 50.418156,-5.069170 50.418403,-5.068963 50.418175,-5.068793 50.418105,-5.067711 50.418359,-5.066929 50.418470)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR24
brownfield-site:BR25,8 Bank Street St Columb TR9 6AU,BR25,local-authority-eng:CON,,"MULTIPOLYGON (((-4.939380 50.435969,-4.939415 50.435835,-4.939633 50.435880,-4.939605 50.435958,-4.939570 50.435972,-4.939589 50.436002,-4.939380 50.435969)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR25
brownfield-site:BR29,Accommodation Hop & Vine Steak & Ale House 3 Market Street St Austell PL25 4BB,BR29,local-authority-eng:CON,,"MULTIPOLYGON (((-4.791961 50.338710,-4.792118 50.338651,-4.792287 50.338775,-4.792242 50.338792,-4.792272 50.338896,-4.792146 50.338907,-4.791961 50.338710)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR29
brownfield-site:BR33,3 St. Nicholas Street Bodmin Cornwall PL31 1AB,BR33,local-authority-eng:CON,,"MULTIPOLYGON (((-4.718725 50.469731,-4.718845 50.469710,-4.718893 50.469724,-4.718800 50.469848,-4.718675 50.469862,-4.718628 50.469738,-4.718725 50.469731)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR33
brownfield-site:BR34,Former Bus Garage & Depository Buildings Lansdown Road Bude Cornwall EX23 8BN,BR34,local-authority-eng:CON,,"MULTIPOLYGON (((-4.542794 50.830248,-4.542916 50.830236,-4.543239 50.830602,-4.542745 50.830760,-4.542479 50.830310,-4.542794 50.830248)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR34
brownfield-site:BR35,North Cornwall Motorcycles Hospital Road Stratton Bude EX23 9BP,BR35,local-authority-eng:CON,,"MULTIPOLYGON (((-4.516258 50.830686,-4.516591 50.830634,-4.516685 50.830643,-4.516738 50.830701,-4.516219 50.830879,-4.516103 50.830727,-4.516258 50.830686)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR35
brownfield-site:BR36,Western Power Distribution Kings Hill Close Bude Cornwall EX23 8PQ,BR36,local-authority-eng:CON,,"MULTIPOLYGON (((-4.541503 50.822204,-4.541820 50.822162,-4.541877 50.822509,-4.541963 50.822712,-4.541648 50.822802,-4.541616 50.822892,-4.541642 50.822945,-4.541569 50.822985,-4.541534 50.823117,-4.541474 50.823050,-4.541548 50.822861,-4.541583 50.822643,-4.541503 50.822204)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR36
brownfield-site:BR37,Land SW Of Westland Countryside Stewards Kilkhampton Bude Cornwall,BR37,local-authority-eng:CON,,"MULTIPOLYGON (((-4.487890 50.875182,-4.487955 50.874929,-4.488248 50.874943,-4.488064 50.874322,-4.488139 50.874291,-4.488066 50.874100,-4.488526 50.874057,-4.488672 50.874461,-4.488975 50.874421,-4.488983 50.874446,-4.489048 50.874438,-4.489105 50.874621,-4.489209 50.874682,-4.489663 50.875166,-4.489654 50.875190,-4.489375 50.875139,-4.488987 50.875151,-4.488981 50.875213,-4.488608 50.875208,-4.488611 50.875167,-4.488513 50.875166,-4.488388 50.875214,-4.487870 50.875285,-4.487890 50.875182)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR37
brownfield-site:BR38,Land South of Bullers Arms The Village Marhamchurch Bude Cornwall,BR38,local-authority-eng:CON,,"MULTIPOLYGON (((-4.520982 50.805269,-4.520941 50.805217,-4.520523 50.805264,-4.520512 50.805161,-4.520561 50.805057,-4.520831 50.804887,-4.521107 50.804881,-4.521129 50.805257,-4.520982 50.805269)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR38
brownfield-site:BR39,Goldring Yates 16 Chapel Street Camborne Cornwall TR14 8ED,BR39,local-authority-eng:CON,,"MULTIPOLYGON (((-5.299283 50.213029,-5.299314 50.212941,-5.299466 50.212964,-5.299435 50.213051,-5.299283 50.213029)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR39
brownfield-site:BR4,Forge Industrial Park North Roskear Camborne TR14 0AW,BR4,local-authority-eng:CON,,"MULTIPOLYGON (((-5.289345 50.223996,-5.289355 50.224150,-5.289290 50.224167,-5.289146 50.224189,-5.288915 50.224146,-5.288889 50.224207,-5.288836 50.224237,-5.288285 50.224351,-5.288190 50.224333,-5.288138 50.224261,-5.288145 50.224193,-5.288690 50.223635,-5.289252 50.223579,-5.289345 50.223996)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR4
brownfield-site:BR42,12 Gas Street/rear Of 16 Trelowarren Street Camborne Cornwall TR14 8JJ,BR42,local-authority-eng:CON,,"MULTIPOLYGON (((-5.298205 50.213991,-5.298196 50.213941,-5.298124 50.213948,-5.298062 50.213648,-5.298332 50.213652,-5.298389 50.213868,-5.298242 50.213881,-5.298241 50.213988,-5.298205 50.213991)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR42
brownfield-site:BR43,Old Blacksmiths Yard Higher Condurrow Condurrow Camborne Cornwall TR14 9AL,BR43,local-authority-eng:CON,,"MULTIPOLYGON (((-5.279142 50.206867,-5.279561 50.206864,-5.279646 50.206934,-5.279699 50.207086,-5.279630 50.207173,-5.279111 50.207140,-5.279142 50.206867)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR43
brownfield-site:BR44,Pendeen Barncoose Terrace Illogan Highway Cornwall TR15 3EZ,BR44,local-authority-eng:CON,,"MULTIPOLYGON (((-5.250670 50.230086,-5.250772 50.230105,-5.250862 50.230221,-5.250896 50.230654,-5.250595 50.230670,-5.250392 50.230168,-5.250670 50.230086)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR44
brownfield-site:BR45,Land Rear Of Basset Arms Fore Street Pool Cornwall TR15 3DY,BR45,local-authority-eng:CON,,"MULTIPOLYGON (((-5.269634 50.226934,-5.269415 50.226924,-5.269386 50.226811,-5.269945 50.226685,-5.270012 50.226849,-5.270107 50.226835,-5.270144 50.226934,-5.269818 50.226971,-5.269866 50.227153,-5.269806 50.227160,-5.269737 50.226985,-5.269634 50.226934)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR45
brownfield-site:BR46,12 Fore Street Redruth Cornwall TR15 2AZ,BR46,local-authority-eng:CON,,"MULTIPOLYGON (((-5.229405 50.233473,-5.229358 50.233413,-5.229281 50.233439,-5.229025 50.233067,-5.229113 50.233048,-5.229365 50.233385,-5.229461 50.233363,-5.229519 50.233441,-5.229405 50.233473)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR46
brownfield-site:BR5,Land at North Roskear Road Camborne TR14 8PR,BR5,local-authority-eng:CON,,"MULTIPOLYGON (((-5.286304 50.221632,-5.286368 50.221614,-5.286427 50.221648,-5.286579 50.221890,-5.286669 50.222150,-5.286557 50.222814,-5.286509 50.222844,-5.286346 50.222857,-5.286294 50.222823,-5.286309 50.222517,-5.286236 50.222358,-5.286002 50.222326,-5.285894 50.222259,-5.285781 50.222250,-5.285599 50.222137,-5.286304 50.221632)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR5
brownfield-site:BR50,Snowden Rudd Ltd 70 Penpol Terrace Hayle Cornwall TR27 4BH,BR50,local-authority-eng:CON,,"MULTIPOLYGON (((-5.422264 50.187726,-5.422264 50.187723,-5.422067 50.187745,-5.421897 50.187486,-5.422055 50.187459,-5.422444 50.187585,-5.422387 50.187683,-5.422401 50.187921,-5.422320 50.187933,-5.422322 50.187829,-5.422264 50.187726)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR50
brownfield-site:BR52,Double S Service Station Main Road Ashton Helston Cornwall TR13 9SR,BR52,local-authority-eng:CON,,"MULTIPOLYGON (((-5.354766 50.108731,-5.354538 50.108683,-5.353986 50.108575,-5.354162 50.108546,-5.354289 50.108315,-5.354815 50.108416,-5.354694 50.108612,-5.354822 50.108641,-5.354766 50.108731)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR52
brownfield-site:BR53,Castle Street Chapel and Former Sunday School Castle Street Launceston Cornwall,BR53,local-authority-eng:CON,,"MULTIPOLYGON (((-4.361358 50.638985,-4.361614 50.638715,-4.361735 50.638751,-4.361709 50.638791,-4.361739 50.638829,-4.361504 50.639043,-4.361358 50.638985)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR53
brownfield-site:BR57,10 Edgcumbe Avenue Newquay Cornwall TR7 2NH,BR57,local-authority-eng:CON,,"MULTIPOLYGON (((-5.074139 50.415673,-5.074207 50.415639,-5.074264 50.415682,-5.073997 50.415820,-5.073939 50.415775,-5.074139 50.415673)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR57
brownfield-site:BR58,Alexandra Nursing Home 11 Alexandra Road Newquay Cornwall TR7 3ND,BR58,local-authority-eng:CON,,"MULTIPOLYGON (((-5.053911 50.423855,-5.053791 50.423895,-5.053729 50.423830,-5.053046 50.423471,-5.053153 50.423424,-5.053156 50.423460,-5.053557 50.423690,-5.053936 50.423512,-5.054782 50.423959,-5.054972 50.423984,-5.054613 50.424235,-5.053911 50.423855)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR58
brownfield-site:BR60,25 And 25A Porth Way Newquay Cornwall TR7 3LW,BR60,local-authority-eng:CON,,"MULTIPOLYGON (((-5.056818 50.421759,-5.056546 50.421703,-5.056184 50.421693,-5.055907 50.421615,-5.055968 50.421534,-5.055840 50.421502,-5.055855 50.421429,-5.055770 50.421273,-5.056443 50.421283,-5.056438 50.421368,-5.056345 50.421367,-5.056449 50.421529,-5.056615 50.421623,-5.056844 50.421687,-5.056871 50.421739,-5.056954 50.421749,-5.056934 50.421791,-5.056818 50.421759)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR60
brownfield-site:BR61,South Shaft Mine Buildings Castle-An-Dinas St Columb Cornwall,BR61,local-authority-eng:CON,,"MULTIPOLYGON (((-4.894614 50.422159,-4.894565 50.422316,-4.894305 50.422342,-4.894293 50.422524,-4.894198 50.422694,-4.893674 50.422632,-4.893714 50.422478,-4.893393 50.422438,-4.893413 50.422399,-4.893307 50.422361,-4.893360 50.422269,-4.893272 50.422236,-4.893237 50.422103,-4.893453 50.422111,-4.893461 50.421840,-4.893159 50.421777,-4.892706 50.419511,-4.892700 50.419127,-4.892819 50.419114,-4.892784 50.419193,-4.892777 50.419488,-4.893012 50.420734,-4.893533 50.421565,-4.893540 50.422115,-4.894008 50.422132,-4.894013 50.422098,-4.894474 50.422090,-4.896548 50.422201,-4.899214 50.422453,-4.903184 50.423232,-4.904235 50.423121,-4.904708 50.422764,-4.905292 50.422676,-4.906389 50.422307,-4.906417 50.422324,-4.905312 50.422694,-4.904724 50.422783,-4.904249 50.423144,-4.903191 50.423253,-4.899197 50.422472,-4.896549 50.422225,-4.894478 50.422112,-4.894082 50.422114,-4.894075 50.422134,-4.894614 50.422159)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR61
brownfield-site:BR63,Cliffside Hotel Cliff Road Perranporth Cornwall TR6 0DR,BR63,local-authority-eng:CON,,"MULTIPOLYGON (((-5.156723 50.346315,-5.156792 50.346316,-5.156723 50.346385,-5.156930 50.346460,-5.156750 50.346720,-5.156613 50.346690,-5.156415 50.346592,-5.156723 50.346315)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR63
brownfield-site:BR65,Tall Trees (The Hollies) Church Lane Mevagissey St Austell Cornwall PL26 6SX,BR65,local-authority-eng:CON,,"MULTIPOLYGON (((-4.789783 50.272786,-4.789657 50.272657,-4.789588 50.272453,-4.790026 50.272254,-4.790237 50.272634,-4.790111 50.272671,-4.789939 50.272875,-4.789783 50.272786)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR65
brownfield-site:BR67,18 Lemon Street Truro Cornwall TR1 2LS,BR67,local-authority-eng:CON,,"MULTIPOLYGON (((-5.050889 50.261856,-5.050991 50.261768,-5.051143 50.261840,-5.051035 50.261927,-5.050889 50.261856)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR67
brownfield-site:BR69,PZ360 St Marys Terrace Penzance Cornwall TR18 4DZ,BR69,local-authority-eng:CON,,"MULTIPOLYGON (((-5.537210 50.117144,-5.537247 50.117131,-5.537497 50.117431,-5.537264 50.117534,-5.536981 50.117224,-5.537210 50.117144)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR69
brownfield-site:BR70,South Crofty Mine Dudnance Lane Pool Redruth Cornwall TR15 3QT,BR70,local-authority-eng:CON,,"MULTIPOLYGON (((-5.280299 50.221961,-5.279636 50.222185,-5.279641 50.222279,-5.279747 50.222451,-5.279331 50.222648,-5.279284 50.222593,-5.279152 50.222654,-5.279193 50.222705,-5.279136 50.222724,-5.279154 50.222781,-5.278691 50.222975,-5.278657 50.222940,-5.278608 50.222957,-5.278705 50.223048,-5.278629 50.223039,-5.278631 50.223071,-5.278417 50.223169,-5.278342 50.223364,-5.278142 50.223559,-5.277230 50.223826,-5.277192 50.223834,-5.276273 50.222962,-5.277112 50.222547,-5.277384 50.222369,-5.277476 50.222485,-5.278349 50.222300,-5.278834 50.222077,-5.278906 50.222170,-5.279075 50.222143,-5.279155 50.222043,-5.279176 50.221930,-5.279280 50.221936,-5.279442 50.222076,-5.279602 50.222118,-5.280265 50.221923,-5.280299 50.221961)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR70
brownfield-site:BR80,Land At Rear Of 1 Fore Street Torpoint Cornwall PL11 2AA,BR80,local-authority-eng:CON,,"MULTIPOLYGON (((-4.196237 50.376742,-4.196378 50.376592,-4.196686 50.376678,-4.196732 50.376542,-4.196674 50.376895,-4.196173 50.376811,-4.196237 50.376742)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR80
brownfield-site:BR84,Land South Of Chy-An-Porth The Terrace St Ives,BR84,local-authority-eng:CON,,"MULTIPOLYGON (((-5.478536 50.208697,-5.478514 50.208368,-5.478798 50.208346,-5.478821 50.208597,-5.478610 50.208602,-5.478586 50.208696,-5.478536 50.208697)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR84
brownfield-site:BR86,Chy An Albany Hotel Albany Terrace St. Ives Cornwall TR26 2BS,BR86,local-authority-eng:CON,,"MULTIPOLYGON (((-5.479298 50.207136,-5.479852 50.207030,-5.479860 50.207104,-5.479973 50.207235,-5.478646 50.207512,-5.478357 50.207630,-5.478279 50.207513,-5.479093 50.207186,-5.479298 50.207136)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR86
brownfield-site:BR87,Land North Of Tolcarne Mews Tregoss Road Newquay Cornwall TR7 2NR,BR87,local-authority-eng:CON,,"MULTIPOLYGON (((-5.073105 50.414472,-5.073331 50.414372,-5.073456 50.414388,-5.073716 50.414265,-5.073838 50.414436,-5.073633 50.414488,-5.073683 50.414530,-5.073371 50.414684,-5.073105 50.414472)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR87
brownfield-site:BR89,Carlyon Bay St Austell Cornwall PL25 3RG,BR89,local-authority-eng:CON,,"MULTIPOLYGON (((-4.737411 50.337468,-4.738251 50.337531,-4.738237 50.337573,-4.738027 50.337548,-4.738005 50.337641,-4.737256 50.337564,-4.737265 50.337518,-4.737069 50.337502,-4.736009 50.337608,-4.736012 50.337540,-4.735526 50.337713,-4.735357 50.337744,-4.734797 50.337767,-4.734797 50.337731,-4.734562 50.337733,-4.734511 50.337773,-4.734144 50.337852,-4.733742 50.338067,-4.733111 50.338218,-4.732771 50.338222,-4.732511 50.338263,-4.731286 50.338625,-4.731132 50.338702,-4.731044 50.338688,-4.730847 50.338557,-4.730145 50.338508,-4.730001 50.338444,-4.729831 50.338301,-4.729633 50.338220,-4.729164 50.338129,-4.728431 50.338102,-4.728488 50.338190,-4.727600 50.338280,-4.727391 50.338363,-4.727273 50.338377,-4.727050 50.338545,-4.726828 50.338647,-4.726600 50.338896,-4.726507 50.338955,-4.725870 50.339156,-4.725516 50.339150,-4.725207 50.339175,-4.725182 50.339202,-4.724382 50.339111,-4.722839 50.339104,-4.722447 50.339082,-4.722274 50.339033,-4.722040 50.339043,-4.721974 50.339093,-4.721793 50.339148,-4.721533 50.339350,-4.721494 50.339478,-4.721353 50.339497,-4.721264 50.339445,-4.721196 50.339453,-4.720503 50.339630,-4.719994 50.339546,-4.719501 50.339379,-4.719234 50.339360,-4.719035 50.339156,-4.719008 50.338720,-4.718830 50.338726,-4.718903 50.338848,-4.718819 50.338962,-4.718692 50.338995,-4.718513 50.338971,-4.718433 50.338902,-4.718368 50.338717,-4.718221 50.338570,-4.718208 50.338326,-4.718056 50.338324,-4.717849 50.338262,-4.717824 50.338192,-4.717874 50.338071,-4.717833 50.338029,-4.717729 50.338062,-4.717698 50.338149,-4.717552 50.338163,-4.717583 50.338065,-4.717557 50.337983,-4.717575 50.337881,-4.717655 50.337829,-4.717804 50.337843,-4.717932 50.337922,-4.718049 50.338052,-4.718051 50.338153,-4.718137 50.338146,-4.718264 50.338076,-4.718323 50.338124,-4.718377 50.338302,-4.718609 50.338333,-4.722406 50.337799,-4.726432 50.337289,-4.727816 50.337033,-4.728534 50.336969,-4.730204 50.336711,-4.732408 50.336421,-4.733397 50.336242,-4.733314 50.336199,-4.733352 50.336165,-4.733582 50.336143,-4.733677 50.336171,-4.735381 50.335768,-4.735714 50.335728,-4.735747 50.335702,-4.735769 50.335553,-4.735829 50.335570,-4.735840 50.335623,-4.735883 50.335637,-4.736277 50.335509,-4.736238 50.335592,-4.736085 50.335671,-4.735841 50.336065,-4.735589 50.336146,-4.735386 50.336341,-4.735218 50.336454,-4.735888 50.336701,-4.736317 50.336936,-4.736510 50.337064,-4.736866 50.337410,-4.737411 50.337468)))",2021-04-11,,,/brownfield-site/local-authority-eng/CON/BR89
